venue_id,name,city,matched_name,address,lat,lng,confidence,needs_review
seoul_052,Parkjun Beauty Lab,Seoul,Park Jun Beauty Lab Cheongdam Branch,"651 Samseong-ro, Gangnam District, Seoul, South Korea",37.5184956,127.0502096,high,false
seoul_053,Chahong Salon,Seoul,"Chahong Ardor, Head Store","10 Eonju-ro 152-gil, Gangnam District, Seoul, South Korea",37.5225577,127.0344588,high,false
seoul_054,HAS Nail Studio,Seoul,HASnailstudio,"South Korea, Seoul, Mapo-gu, Eoulmadang-ro, 112-4 2층",37.5546802,126.923243,high,false
seoul_055,5x5 Nails,Seoul,5x5nailstudio,"South Korea, Seoul, Mapo-gu, Yeonnam-dong, 258-16 3층",37.5614763,126.924088,high,false
seoul_056,In the Pink,Seoul,인더핑크 in the pink,"South Korea, Seoul, Seongdong-gu, 1119호",37.5451474,127.0576934,high,false
seoul_057,Meime Color and Beauty,Seoul,Meime Color & Beauty,"15TH FLOOR 1515, HYOSUNG HARRINGTON TOWER, 1337-6 Seocho-dong, Seoul, South Korea",37.49123489999999,127.0290758,high,false
seoul_058,Color Place,Seoul,COLORPLACE 컬러플레이스,"54 Bongeunsa-ro 30-gil, Gangnam District, Seoul, South Korea",37.5040578,127.0361417,high,false
seoul_059,Mood Collect,Seoul,Mood Collect Personal Color,"South Korea, Seoul, Gangnam District, Teheran-ro 6-gil, 7 4층",37.4982084,127.0307344,high,false
seoul_060,Cocory,Seoul,COCORY Color inc,"South Korea, Seoul, Seodaemun-gu, Yeonhui-ro, 193-3 코코리색채연구소",37.5742392,126.9353589,high,false
seoul_061,Color Society,Seoul,Color Society,"South Korea, Seoul, Mapo-gu, Donggyo-ro, 215 301호",37.559219,126.9234691,high,false
seoul_062,Leeum Museum of Art,Seoul,Leeum Museum of Art,"60-16 Itaewon-ro 55-gil, Yongsan District, Seoul, South Korea",37.5379389,126.9992749,high,false
seoul_063,Various Small Fires,Seoul,Various Small Fires,"79 Dokseodang-ro, Yongsan District, Seoul, South Korea",37.5343315,127.0092009,high,false
seoul_064,Kukje Gallery,Seoul,Kukje Gallery,"54 Samcheong-ro, Jongno District, Seoul, South Korea",37.5806294,126.9806125,high,false
seoul_065,White Noise Seoul,Seoul,White noise,"South Korea, Seoul, Seodaemun-gu, Yeonhui-ro, 38-12 선진하이텔 지하",37.5617588,126.9280368,high,false
seoul_066,Esther Schipper Gallery,Seoul,"Esther Schipper, Seoul","24 Hannam-daero 46-gil, Yongsan District, Seoul, South Korea",37.54353,127.0024031,high,false
seoul_068,Gladstone Gallery,Seoul,Gladstone Gallery Seoul,"760 Samseong-ro, Gangnam District, Seoul, South Korea",37.5227694,127.0484117,high,false
seoul_069,Barakat Contemporary,Seoul,Barakat Contemporary,"58-4 Samcheong-ro, Jongno District, Seoul, South Korea",37.58093119999999,126.9806507,high,false
seoul_070,National Museum of Modern and Contemporary Art,Seoul,"National Museum of Modern and Contemporary Art, Seoul","30 Samcheong-ro, Jongno District, Seoul, South Korea",37.5788333,126.9804281,high,false
seoul_071,Bukchon Hanok Village,Seoul,Bukchon Hanok Village,"Gyedong-gil, Jongno District, Seoul, South Korea",37.5814696,126.9849519,high,false
seoul_072,Gyeongbokgung Palace,Seoul,Gyeongbokgung Palace,"161 Sajik-ro, Jongno District, Seoul, South Korea",37.579617,126.977041,high,false
seoul_073,Dongdaemun Market,Seoul,Dongdaemun General Market,"272 Jong-ro, Jongno District, Seoul, South Korea",37.57078060000001,127.0081119,high,false
seoul_074,Avie Muah,Seoul,Àvie muah,"South Korea, Seoul, Mapo-gu, Yanghwa-ro 6-gil, 88 1F",37.54828699999999,126.9189635,high,false
seoul_075,8division,Seoul,8DIVISION,"31 Toegye-ro 18-gil, Jung District, Seoul, South Korea",37.5594327,126.9852581,high,false
seoul_076,Beaker,Seoul,Beaker,"408 Apgujeong-ro, Gangnam District, Seoul, South Korea",37.5271978,127.0413736,high,false
seoul_077,10 Corso Como,Seoul,ALAÏA 10 CORSO COMO AVENUEL,"South Korea, 서울특별시 Jung-gu",37.5640949,126.9817993,high,false
seoul_078,We11done,Seoul,WE11DONE FLAGSHIP STORE,"24 Apgujeong-ro 80-gil, Gangnam District, Seoul, South Korea",37.5248205,127.0447782,high,false
seoul_079,Nonfiction,Seoul,Nonfiction,"242 Itaewon-ro, Yongsan District, Seoul, South Korea",37.53625299999999,127.0003007,high,false
seoul_080,Open YY,Seoul,OPEN YY Flagship Store 한남,"South Korea, Seoul, Yongsan District, Itaewon-ro 36-gil, 16 1층",37.534492,126.9993439,high,false
seoul_081,Shop Amomento,Seoul,SHOP AMOMENTO,"4floor, 1 율곡로 종로구 서울특별시 South Korea",37.57615699999999,126.9798609,high,false
seoul_082,Comme des Garcons,Seoul,comme des garcons,"South Korea, 서울특별시 Jung-gu",37.5645342,126.9819093,high,false
seoul_083,Tom Greyhound,Seoul,Tom Greyhound Downstairs,"10-3 Dosan-daero 45-gil, Sinsa-dong, Gangnam District, Seoul, South Korea",37.5232403,127.0360487,high,false
seoul_084,Raive,Seoul,Raive Studio Seongsu,"301-88 Seongsu-dong 2(i)-ga, Seongdong-gu, Seoul, South Korea",37.5437593,127.0513916,high,false
seoul_085,The Hyundai,Seoul,The Hyundai Seoul,"108 1F Yeoui-daero, Yeongdeungpo District, Seoul, South Korea",37.5259162,126.9284926,high,false
seoul_086,Ader Error,Seoul,ADER error,"19-18 Wausan-ro 21-gil, Mapo-gu, Seoul, South Korea",37.5516824,126.9224313,high,false
seoul_087,Andersson Bell,Seoul,Andersson Bell,"42 Yunboseon-gil, Jongno District, Seoul, South Korea",37.5779566,126.9838037,high,false
seoul_088,Kasina,Seoul,kasina seongsu,"41 Seongsui-ro 7-gil, Seongdong-gu, Seoul, South Korea",37.5425947,127.0531067,high,false
seoul_089,Rockfish Weatherwear,Seoul,Rockfish Weatherwear Dosan,"South Korea, Seoul, Gangnam District, Dosan-daero 49-gil, 27 락피쉬 웨더웨어",37.5246544,127.0370131,high,false
seoul_090,Monday Edition,Seoul,Monday Edition,"57 Daesagwan-ro 11-gil, Hannam-dong, Yongsan District, Seoul, South Korea",37.5358695,127.0011157,high,false
seoul_091,Olive Young,Seoul,Olive Young Myeongdong Town,"53 Myeongdong-gil, Jung District, Seoul, South Korea",37.563946,126.9851624,high,false
seoul_092,Tamburins,Seoul,TAMBURINS Lotte Dept. store,"South Korea, Seoul, Jung District, Namdaemun-ro, 81 B1F",37.5645473,126.9816625,high,false
seoul_093,Sulwhasoo,Seoul,sulwhasoo Flagship store,"Bukchon-ro 11-gil, Jongno District, Seoul, South Korea",37.581067,126.98553,high,false
seoul_094,Amore Seongsu,Seoul,AMORE Seongsu,"7 Achasan-ro 11-gil, Seongdong-gu, Seoul, South Korea",37.5444101,127.0591197,high,false
seoul_095,Weekly Cabinet,Seoul,Weekly Cabinet,"South Korea, Seoul, Yongsan District, 한남동 257-10",37.5331346,127.008422,high,false
seoul_096,Post Poetics,Seoul,Post Poetics,"19 Itaewon-ro 54-gil, Yongsan District, Seoul, South Korea",37.5372907,127.0022826,high,false
seoul_097,Point of View,Seoul,Point of View,"18 Yeonmujang-gil, Seongdong-gu, Seoul, South Korea",37.5434188,127.051374,high,false
switzerland_001,Drei Berge Hotel,Switzerland,Drei Berge Hotel,"Lus 1050A, 3825 Mürren, Switzerland",46.5604241,7.8939229,high,false
switzerland_002,Officine Universelle Buly,Switzerland,Officine Universelle Buly 1803,"6 Rue Bonaparte, 75006 Paris, France",48.8572137,2.3348572,low,true
switzerland_003,Mont Cervin Palace,Switzerland,Mont Cervin Palace,"Bahnhofstrasse 31, 3920 Zermatt, Switzerland",46.0211303,7.747161500000001,low,true
switzerland_004,Le Petit Cervin,Switzerland,Le Petit Cervin,"Hofmattstrasse 12, 3920 Zermatt, Switzerland",46.0217637,7.7480847,low,true
switzerland_005,Cervo,Switzerland,CERVO Mountain Resort,"Riedweg 156, 3920 Zermatt, Switzerland",46.0219264,7.754370499999999,low,true
switzerland_006,Beausite,Switzerland,Beausite Interlaken,"Seestrasse 16, 3800 Unterseen, Switzerland",46.684607,7.846523999999999,high,false
switzerland_007,The Omnia,Switzerland,THE OMNIA,"Triftweg 40, 3920 Zermatt, Switzerland",46.0204584,7.745248399999999,low,true
switzerland_008,Monte Rosa,Switzerland,Monte Rosa,"Monte Rosa, 3920 Zermatt, Switzerland",45.93702709999999,7.8676253,low,true
switzerland_009,Schonegg,Switzerland,Parkhotel Schoenegg,"Dorfstrasse 161, 3818 Grindelwald, Switzerland",46.6243579,8.0404803,high,false
switzerland_010,Chez Vrony,Switzerland,Chez Vrony,"Findeln, 3920 Zermatt, Switzerland",46.011788,7.767483999999999,low,true
switzerland_011,Paradise,Switzerland,Bergrestaurant @Paradise,"Findeln, 3920 Zermatt, Switzerland",46.0130528,7.7722029,low,true
switzerland_012,Adler Hitta,Switzerland,Adler Hitta,"Findeln, 3920 Zermatt, Switzerland",46.0128319,7.7630409,low,true
switzerland_013,Chalet Etoile,Switzerland,Chalet Etoile,"Localita, Plan Maison, 11028 Cervinia AO, Italy",45.9455803,7.666314300000001,low,true
switzerland_014,Foyer des Guides,Switzerland,Foyer des Guides bar e restaurant,"Località Laviel / Pessey, 11028 Valtournenche AO, Italy",45.885214,7.634309000000001,low,true
switzerland_015,Cervo Apres Ski,Switzerland,CERVO Mountain Resort,"Riedweg 156, 3920 Zermatt, Switzerland",46.0219264,7.754370499999999,low,true
switzerland_016,Hennu Stall,Switzerland,Hennu Stall Après-Ski Bar,"Aroleidwald, 3920 Zermatt, Switzerland",46.0086573,7.737540599999999,low,true
switzerland_017,Grand Hotel Zermatterhoff,Switzerland,Grand Hotel Zermatterhof,"Bahnhofstrasse 55, 3920 Zermatt, Switzerland",46.02008420000001,7.746942899999999,low,true
switzerland_018,Stefanie's Crepes,Switzerland,Stefanie’s Crêperie,"Bahnhofstrasse 60, 3920 Zermatt, Switzerland",46.02103700000001,7.746661199999998,low,true
switzerland_019,Le Gitan,Switzerland,Le Gitan Grill,"Bahnhofstrasse 64, 3920 Zermatt, Switzerland",46.0210122,7.7464265,low,true
switzerland_020,Restaurant Walliserkeller,Switzerland,Walliserkeller,"Riffelalp, 3920 Zermatt, Switzerland",46.0018452,7.751171799999999,low,true
switzerland_021,Restaurant Schaferstube,Switzerland,Restaurant Schäferstube,"Riedstrasse 2, 3920 Zermatt, Switzerland",46.0184103,7.7487964,low,true
switzerland_022,Grill Le Cervin,Switzerland,Le Cervin Grill,"Bahnhofstrasse 31, 3920 Zermatt, Switzerland",46.0211303,7.747161500000001,low,true
tokyo_001,Janu(Aman’s more accessible younger sibli,Tokyo,Janu Tokyo,"1-chōme-2-2 Azabudai, Minato City, Tokyo 106-0041, Japan",35.6621677,139.7403096,high,false
tokyo_002,Yuen Bettei Daita,Tokyo,Onsen Ryokan Yuen Bettei Tokyo Daita,"2-chōme-31-26 Daita, Setagaya City, Tokyo 155-0033, Japan",35.6583326,139.6622315,high,false
tokyo_003,Aman Tokyo,Tokyo,Aman Tokyo,"The Otemachi Tower, 1-chōme-5-6 Ōtemachi, Chiyoda City, Tokyo 100-0004, Japan",35.6854775,139.7656705,high,false
tokyo_004,Aman Tokyo on the first leg,Tokyo,Aman Tokyo,"The Otemachi Tower, 1-chōme-5-6 Ōtemachi, Chiyoda City, Tokyo 100-0004, Japan",35.6854775,139.7656705,high,false
tokyo_005,Aman Tokyo,Tokyo,Aman Tokyo,"The Otemachi Tower, 1-chōme-5-6 Ōtemachi, Chiyoda City, Tokyo 100-0004, Japan",35.6854775,139.7656705,high,false
tokyo_006,Vivrelle,Tokyo,Camellia Vintage,"Japan, 〒150-0001 Tokyo, Shibuya, Jingūmae, 5-chōme−25−１ １F",35.6653452,139.7041737,high,false
tokyo_007,Sheet,Tokyo,Don Quijote Kannanahonancho,"1-chōme-28-3 Hōnan, Suginami City, Tokyo 168-0062, Japan",35.677171,139.658726,high,false
tokyo_008,Hatoya Shibuya,Tokyo,Hatoya Shibuya,"Japan, 〒150-0047 Tokyo, Shibuya, Kamiyamachō, 3−８ AISKビル 1階",35.6656199,139.6925832,high,false
tokyo_009,The Matcha Tokyo,Tokyo,THE MATCHA TOKYO HARAJUKU,"1-chōme-13-18 Jingūmae, Shibuya, Tokyo 150-0001, Japan",35.6697663,139.7032833,high,false
tokyo_010,Onibus Coffee,Tokyo,Onibus Coffee,"2-chōme-14-1 Kamimeguro, Meguro City, Tokyo 153-0051, Japan",35.6431767,139.6980318,high,false
tokyo_011,Fuglen,Tokyo,Fuglen Tokyo,"1-chōme-16-11 Tomigaya, Shibuya, Tokyo 151-0063, Japan",35.6666181,139.6923999,high,false
tokyo_012,Grandfather's,Tokyo,Grandfather's,"Japan, 〒150-0002 Tokyo, Shibuya, 1-chōme−24−７ Shibuya Flat Bld., B１",35.6605815,139.7019968,high,false
tokyo_013,New York Bar,Tokyo,New-York bar,"パークハイアット東京, 52階, 3-chōme-7-1-2 Nishishinjuku, Shinjuku City, Tokyo 163-1055, Japan",35.686113,139.6904009,high,false
tokyo_014,Studio Mule,Tokyo,STUDIO MULE,"Japan, 〒150-0047 Tokyo, Shibuya, Kamiyamachō, 16−４ ヴィラメトロポリス 3F",35.6631828,139.694061,high,false
tokyo_015,Wine Bar Juni,Tokyo,Wine Bar Juni,"1-chōme-16-10 Meguro, Meguro City, Tokyo 153-0063, Japan",35.6362764,139.7093298,high,false
tokyo_016,Ohka,Tokyo,Nagatacho Ohka,"2-chōme-7-9 Nagatachō, Chiyoda City, Tokyo 100-0014, Japan",35.6746844,139.7416114,high,false
tokyo_017,Tsukiji Outer Fish Market,Tokyo,Fish Market Tsukiji Outer Market,"Japan, 〒104-0045 Tokyo, Chuo City, Tsukiji, 4-chōme−16 および６丁目一部",35.6647703,139.7702515,high,false
tokyo_018,Ichi-u,Tokyo,Ichi-u,"Japan, 〒162-0825 Tokyo, Shinjuku City, Kagurazaka, 2-chōme−２２ 1F",35.7004605,139.7410565,high,false
tokyo_019,Savoy,Tokyo,SAVOY Azabujuban,"Japan, 〒106-0045 Tokyo, Minato City, Azabujūban, 2-chōme−20−１２ オリエント麻布 1階",35.6548695,139.7364827,high,false
tokyo_020,Udon Shin,Tokyo,Udon Shin,"Japan, 〒151-0053 Tokyo, Shibuya, Yoyogi, 2-chōme−20−１６ 相馬ビル １F",35.686489,139.697001,high,false
tokyo_021,Shima,Tokyo,Shima,"Japan, 〒103-0027 Tokyo, Chuo City, Nihonbashi, 3-chōme−5−１２ 平和不動産日本橋ビル B１",35.6790472,139.7728957,high,false
tokyo_022,Seirinkan,Tokyo,Seirinkan,"2-chōme-6-4 Kamimeguro, Meguro City, Tokyo 153-0051, Japan",35.6428764,139.6990394,high,false
tokyo_023,Cremia Soft Serve,Tokyo,Melting in the mouth Tokyo,"5-chōme-17-10 Hiroo, Shibuya, Tokyo 150-0012, Japan",35.649643,139.720252,high,false
tokyo_024,Janu Tokyo,Tokyo,Janu Tokyo,"1-chōme-2-2 Azabudai, Minato City, Tokyo 106-0041, Japan",35.6621677,139.7403096,high,false
tokyo_025,Park Hyatt,Tokyo,Park Hyatt Tokyo,"2, 3-chōme-7-1 Nishishinjuku, Shinjuku City, Tokyo 163-1055, Japan",35.68622939999999,139.6904681,high,false
tokyo_026,K5,Tokyo,K5,"Japan, 〒103-0026 Tokyo, Chuo City, Nihonbashikabutochō, 3−５ K5ビル 1階",35.6828966,139.7781422,high,false
tokyo_027,Trunk Hotel Yoyogi Park,Tokyo,TRUNK(HOTEL) YOYOGI PARK,"1-chōme-15-2 Tomigaya, Shibuya, Tokyo 151-0063, Japan",35.6668094,139.6923539,high,false
tokyo_028,The Okura,Tokyo,The Okura Tokyo,"2-chōme-10-4 Toranomon, Minato City, Tokyo 105-0001, Japan",35.6671751,139.7438601,high,false
tokyo_029,Hoshinoya Tokyo,Tokyo,HOSHINOYA Tokyo,"1-chōme-9-1 Ōtemachi, Chiyoda City, Tokyo 100-0004, Japan",35.6875834,139.7650244,high,false
tokyo_030,Kapital,Tokyo,Kapital,"Japan, 〒150-0022 Tokyo, Shibuya, Ebisuminami, 2-chōme−20−２ ガイア恵比寿ビル 1F",35.6437093,139.7098244,high,false
tokyo_031,Beams Japan,Tokyo,Beams Japan,"Japan, 〒160-0022 Tokyo, Shinjuku City, Shinjuku, 3-chōme−32−６ B1F 5F",35.6903982,139.7039897,high,false
tokyo_032,Tsutaya Books Daikanyama,Tokyo,Tsutaya Books Daikanyama,"Japan, 〒150-0033 Tokyo, Shibuya, Sarugakuchō, 17−５ 代官山Ｔ－ＳＩＴＥ １号館～３号館 １階～２階",35.6488866,139.6997888,high,false
tokyo_033,Dover Street Market Ginza,Tokyo,Dover Street Market Ginza,"6-chōme-9-5 Ginza, Chuo City, Tokyo 104-0061, Japan",35.6704316,139.763143,high,false
tokyo_034,Isetan,Tokyo,Isetan Shinjuku,"3-chōme-14-1 Shinjuku, Shinjuku City, Tokyo 160-0022, Japan",35.691574,139.7046466,high,false
tokyo_035,Auralee,Tokyo,AURALEE TOKYO,"6-chōme-3-2 Minamiaoyama, Minato City, Tokyo 107-0062, Japan",35.6611583,139.7164106,high,false
tokyo_036,The National Art Center Tokyo,Tokyo,"The National Art Center, Tokyo","7-chōme-22-2 Roppongi, Minato City, Tokyo 106-8558, Japan",35.665289,139.726374,high,false
tokyo_037,Nezu Museum,Tokyo,Nezu Museum,"6-chōme-5-1 Minamiaoyama, Minato City, Tokyo 107-0062, Japan",35.6622568,139.7170937,high,false
tokyo_038,Yayoi Kusama Museum,Tokyo,YAYOI KUSAMA Museum,"107 Bentenchō, Shinjuku City, Tokyo 162-0851, Japan",35.7031852,139.7264985,high,false
tokyo_039,Senso-ji Temple,Tokyo,Sensō-ji,"2-chōme-3-1 Asakusa, Taito City, Tokyo 111-0032, Japan",35.7147651,139.7966553,high,false
tokyo_040,Meiji Jingu Shrine,Tokyo,Meiji Jingu,"1-1 Yoyogikamizonochō, Shibuya, Tokyo 151-8557, Japan",35.6763976,139.6993259,high,false
tokyo_041,The Head Spa Tokyo,Tokyo,The Head Spa Tokyo Daikanyama,"B1F, 1-chōme-17-6 Ebisunishi, Shibuya, Tokyo 150-0021, Japan",35.64820290000001,139.7069136,high,false
upstate_ny_001,Stissing House,Upstate NY,Stissing House,"7801 S Main St, Pine Plains, NY 12567, USA",41.9795121,-73.6564422,high,false
upstate_ny_002,Phoenicia Diner,Upstate NY,Phoenicia Diner,"5681 NY-28, Phoenicia, NY 12464, USA",42.0710505,-74.3077531,high,false
upstate_ny_003,Gin Cabin (AirBnb),Upstate NY,Catskills Cabin Rentals,"122 Stage Coach Dr, Otego, NY 13825, USA",42.51424249999999,-75.1564781,low,true
upstate_ny_004,Piaule Hotel,Upstate NY,Piaule Catskill,"333 Mossy Hill Rd, Catskill, NY 12414, USA",42.1817901,-73.9600796,medium,true
upstate_ny_005,Inness,Upstate NY,INNESS,"10 Bank St, Accord, NY 12404, USA",41.7977329,-74.2306703,low,true
upstate_ny_006,Six Bells,Upstate NY,Six Bells Countryside Inn and The Feathers Tavern,"435 Main St, Rosendale, NY 12472, USA",41.8437816,-74.08337879999999,low,true
upstate_ny_007,Wildflower Farms,Upstate NY,"Wildflower Farms, Auberge Collection","2702 Main St, Gardiner, NY 12525, USA",41.6860566,-74.1820163,low,true
upstate_ny_009,B Side Jeans,Upstate NY,B Sides,"445 Warren St, Hudson, NY 12534, USA",42.249852,-73.7872644,high,false
upstate_ny_010,Westerlind,Upstate NY,Westerlind,"419 Warren St, Hudson, NY 12534, USA",42.2505461,-73.7881192,high,false
upstate_ny_011,nikki chasen,Upstate NY,Nikki Chasin,"553 Warren St, Hudson, NY 12534, USA",42.2481113,-73.7850678,medium,true
upstate_ny_012,wylde hudson,Upstate NY,WYLDE Hudson,"35 S 3rd St, Hudson, NY 12534, USA",42.2522679,-73.7924572,high,false
upstate_ny_013,Super Natural Coffee,Upstate NY,Supernatural Coffee + Bakery,"527 Warren St, Hudson, NY 12534, USA",42.2487821,-73.7859127,high,false
upstate_ny_014,Quinne's Good Food,Upstate NY,Quinnie's New York,"834 NY-66, Hudson, NY 12534, USA",42.2735391,-73.72181599999999,high,false
upstate_ny_015,Rose Hill Farm,Upstate NY,Rose Hill Farm,"19 Rose Hill, Red Hook, NY 12571, USA",42.0093311,-73.84949139999999,medium,true
upstate_ny_016,Cafe Mutton,Upstate NY,Cafe Mutton,"757 Columbia St, Hudson, NY 12534, USA",42.2471202,-73.78039749999999,high,false
upstate_ny_017,Kitty's,Upstate NY,Kitty's,"60 S Front St Suite #3, Hudson, NY 12534, USA",42.2540676,-73.7972506,high,false
upstate_ny_018,Little King,Upstate NY,Little King,"199 Main St, Beacon, NY 12508, USA",41.5075464,-73.9746195,low,true
upstate_ny_019,Stellas Fine Market,Upstate NY,Stella's Meat and Deli,"49 N Main St, Sherburne, NY 13460, USA",42.684189,-75.500852,low,true
upstate_ny_020,Matcha Thomas,Upstate NY,Matcha Thomas,"179 Main St, Beacon, NY 12508, USA",41.5078999,-73.97525759999999,low,true
